*sample_name	sample_title	bioproject_accession	*organism	*isolate	*age	*biomaterial_provider	*collection_date	*geo_loc_name	*sex	*tissue	cell_line	cell_subtype	cell_type	culture_collection	dev_stage	disease	disease_stage	ethnicity	health_state	karyotype	phenotype	population	race	sample_type	treatment	description
PZ-3606_WT-pool1	NA	PRJNA901155	Homo sapiens	WT-pool1	adult	Dr. Omar Abdel-Wahab, Molecular Pharmacology Program, Sloan Kettering Institute, New York, NY, USA	2024-10-28	USA:New York	pooled male and female	blood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PBMC	NA	CITE-seq ADT and Gene expression libraries from pooled patient samples
PZ-3616_COMUTANT-pool1	NA	PRJNA901155	Homo sapiens	COMUTANT-pool1	adult	Dr. Omar Abdel-Wahab, Molecular Pharmacology Program, Sloan Kettering Institute, New York, NY, USA	2024-11-01	USA:New York	pooled male and female	blood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PBMC	NA	CITE-seq ADT and Gene expression libraries from pooled patient samples
PZ-3616_TET2-pool1	NA	PRJNA901155	Homo sapiens	TET2-pool1	adult	Dr. Omar Abdel-Wahab, Molecular Pharmacology Program, Sloan Kettering Institute, New York, NY, USA	2024-11-01	USA:New York	pooled male and female	blood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PBMC	NA	CITE-seq ADT and Gene expression libraries from pooled patient samples
PZ-3616_TP53-pool1	NA	PRJNA901155	Homo sapiens	TP53-pool1	adult	Dr. Omar Abdel-Wahab, Molecular Pharmacology Program, Sloan Kettering Institute, New York, NY, USA	2024-11-01	USA:New York	pooled male and female	blood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PBMC	NA	CITE-seq ADT and Gene expression libraries from pooled patient samples
PZ-3625_WT-pool2	NA	PRJNA901155	Homo sapiens	WT-pool2	adult	Dr. Omar Abdel-Wahab, Molecular Pharmacology Program, Sloan Kettering Institute, New York, NY, USA	2024-11-06	USA:New York	pooled male and female	blood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PBMC	NA	CITE-seq ADT and Gene expression libraries from pooled patient samples
PZ-3630_COMUTANT-pool2	NA	PRJNA901155	Homo sapiens	COMUTANT-pool2	adult	Dr. Omar Abdel-Wahab, Molecular Pharmacology Program, Sloan Kettering Institute, New York, NY, USA	2024-11-08	USA:New York	pooled male and female	blood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PBMC	NA	CITE-seq ADT and Gene expression libraries from pooled patient samples
PZ-3630_TET2-pool2	NA	PRJNA901155	Homo sapiens	TET2-pool2	adult	Dr. Omar Abdel-Wahab, Molecular Pharmacology Program, Sloan Kettering Institute, New York, NY, USA	2024-11-08	USA:New York	pooled male and female	blood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PBMC	NA	CITE-seq ADT and Gene expression libraries from pooled patient samples
PZ-3630_TP53-pool2	NA	PRJNA901155	Homo sapiens	TP53-pool2	adult	Dr. Omar Abdel-Wahab, Molecular Pharmacology Program, Sloan Kettering Institute, New York, NY, USA	2024-11-08	USA:New York	pooled male and female	blood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PBMC	NA	CITE-seq ADT and Gene expression libraries from pooled patient samples
PZ-3641_COMUTANT-pool3	NA	PRJNA901155	Homo sapiens	COMUTANT-pool3	adult	Dr. Omar Abdel-Wahab, Molecular Pharmacology Program, Sloan Kettering Institute, New York, NY, USA	2024-11-14	USA:New York	pooled male and female	blood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PBMC	NA	CITE-seq ADT and Gene expression libraries from pooled patient samples
PZ-3641_COMUTANT-pool4	NA	PRJNA901155	Homo sapiens	COMUTANT-pool4	adult	Dr. Omar Abdel-Wahab, Molecular Pharmacology Program, Sloan Kettering Institute, New York, NY, USA	2024-11-14	USA:New York	pooled male and female	blood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PBMC	NA	CITE-seq ADT and Gene expression libraries from pooled patient samples
